pos1_x,pos1_y,pos1_z,han1_x,han1_y,han1_z,han2_x,han2_y,han2_z,pos2_x,pos2_y,pos2_z,pt,phi,eta,charge,chi2,ndof
0.0374942,0.0106638,-0.0770005,0.19204353001121338,0.05524348469984736,-0.17579774088615974,0.501975441989656,0.14152543646214732,-0.37338733837292876,0.657334,0.183206,-0.472181,39.0666,0.28194,-0.580977,1,19.2394,12
-0.00276484,0.0374535,-0.0627115,-0.026819568591564074,0.20742094387119742,-0.10305565293974321,-0.41771763965741504,0.45309741509607504,-0.2033894202399985,-0.580777,0.399127,-0.243315,0.516692,1.62838,-0.23291,-1,9.38824,13
-0.0420702,0.0183071,-0.11025,-0.22704718039190583,0.09630416311124274,-0.3534352789178786,-0.5983949012062807,0.2489890751329727,-0.8398070140791856,-0.784738,0.323671,-1.08299,51.1408,2.74151,-1.02325,-1,5.28779,13
-0.0424133,0.00256087,-0.0481199,-0.18493077368527855,0.019335190968279816,-0.0280930790894345,-0.4009925816914504,0.3420370177375091,0.02295845431028991,-0.359149,0.479319,0.0428696,0.434047,3.13885,0.139109,1,2.46971,8
0.0188198,0.03233,-0.0263685,0.04400687740427618,0.07513770919730528,0.010583538086931969,0.10524208272329044,0.15410844452210914,0.08477771313000783,0.140431,0.189141,0.121748,0.891118,1.08621,0.688328,1,0.0835926,1
0.0257011,-0.0692521,-0.180722,0.11275982303591217,-0.30436271171127766,-0.6131232541980034,0.36642786520760495,-0.7405689250953791,-1.4802353170530917,0.526499,-0.933162,-1.9128,3.36147,-1.24119,-1.31327,-1,13.836,15
-0.0510097,0.0467435,0.0317365,-0.19448954620407427,0.1560727065676514,0.25045342998226017,-0.6227068125918904,0.07716716222416112,0.7273540350289192,-0.712604,-0.0825436,0.943658,0.520967,2.33715,1.02394,-1,5.01391,12
0.0396924,-0.0256726,0.227369,0.08979152832005143,-0.0550243177512071,0.576296772838781,0.20233919100338021,-0.08489000194370146,1.2749200609250326,0.260175,-0.081574,1.62387,0.461291,-0.645265,2.49331,-1,8.16069,9
0.0386777,-0.0131811,-0.21304,0.12980504164677656,-0.039944742615453506,-0.6017380602618506,0.32210339580534647,0.03719453647011049,-1.3838535946950374,0.375254,0.116749,-1.77238,0.339185,-0.420322,-2.11693,-1,33.3132,15
-0.0158066,0.0401331,-0.226431,-0.037143911257357165,0.10251409501020205,-0.4872364440208401,-0.022562474711175413,0.23831194340168813,-1.0106998877032642,0.0111173,0.295014,-1.2715,0.355248,2.03996,-2.08394,1,9.67675,13
-0.0142369,0.0406874,-0.231927,-0.0707481178852906,0.1743724645703122,-0.8332514076916809,-0.3390146003434372,0.328324788730157,-2.0441906738431905,-0.480842,0.316575,-2.64619,0.52605,1.87665,-2.12885,-1,32.6511,31
0.0393588,-0.0117439,0.13486,0.1839764662303691,-0.07198275343385264,0.7778074932052457,0.5060383320839561,0.014776929606311162,2.0741262426041116,0.602025,0.13892,2.71701,0.540336,-0.478388,2.11964,-1,42.6998,39
-0.0349384,-0.0360072,-0.0100042,-0.14934072061597564,-0.13774162597824413,0.11997538097893366,-0.5119712556532243,-0.12664945955754905,0.41121741899697384,-0.618369,-0.0173884,0.541885,0.508267,-2.30018,0.770488,1,6.90173,8
-0.0264883,-0.0430509,0.0511975,-0.1499755455673804,-0.20434222353021597,0.46367206480197004,-0.6283369797416327,0.07663999304374325,1.3817198921624803,-0.535172,0.261952,1.79206,0.345481,-2.05483,1.45721,1,10.5349,17
-0.0107817,-0.0443688,-0.132557,-0.027554498443852514,-0.193416742467938,-0.3880333167882297,0.3937288334992461,-0.0882227227340698,-1.0183864111635905,0.295968,0.0224303,-1.27522,0.212144,-1.93183,-1.30249,-1,17.8331,20
0.00267025,-0.0456127,-0.153496,0.010877573251154689,-0.2811330510796371,-0.7005602897256089,0.6422434480744387,-0.022389357679986593,-1.94301985440495,0.463002,0.155121,-2.48263,0.304355,-1.70598,-1.57877,-1,32.5328,29
0.0396593,-0.00861497,-0.0814783,0.1434546915766838,-0.039791693845965564,-0.15752629902230547,0.2555681876316689,-0.2958164185320471,-0.3336700049682437,0.20331,-0.392211,-0.407872,0.31313,-0.14692,-0.654061,1,6.65411,4
0.0448231,-0.00195475,-0.0635628,0.14905170374234886,0.0029033407775010626,-0.08693707748789814,0.27142720590692915,0.30598189836126033,-0.15344294238551234,0.198625,0.3811,-0.175594,0.263971,-0.143777,-0.222184,-1,2.32267,6
0.0426589,0.0102655,-0.0781907,0.12193789141006044,0.03892851889621442,-0.12730578620099015,0.19356945412882653,0.24868446262473975,-0.24532510241711064,0.145981,0.318826,-0.293642,0.242791,0.144448,-0.553859,-1,2.66849,8
0.0289685,0.0303293,-0.0105779,0.1304699939526061,0.12562118209616505,0.1356343951883887,0.4683049215256976,0.01451121158829874,0.48419714240679057,0.496044,-0.12195,0.630382,0.331511,0.89598,0.91643,1,5.19632,6
0.0450529,0.0490896,0.0151651,0.09664539709107584,0.1283686374298625,0.11613191743051847,0.06694497981819227,0.34201041500168816,0.334617781179728,-0.00283404,0.40545,0.435848,0.317473,0.755223,0.928263,-1,6.27146,5
0.0170121,0.0329982,0.0116246,0.021660571628015098,0.04738160550928241,0.038460354733779775,0.020402699362484202,0.07916722832724107,0.09233121162244357,0.0143303,0.093701,0.118799,0.100371,0.845191,1.3384,-1,2.88825,1
-0.00503456,0.0375272,-0.107874,-0.004085463838093189,0.05248849909642706,-0.12945818370767828,0.006138439203787703,0.08136033943725011,-0.17297786041022117,0.0148606,0.093578,-0.194548,0.125766,1.85592,-1.16089,1,0.00569076,1
-0.0277146,0.0283593,0.0140271,-0.12210231823754591,0.10825592328523777,0.22228613179309437,-0.40319801341506123,0.07032404591788954,0.6644726411570575,-0.470134,-0.0313453,0.87387,0.357204,2.31024,1.29272,-1,10.33,9
-0.0428739,0.000406175,0.208628,-0.10031309498521337,-0.004853987132868424,0.5624246887868587,-0.20261838552200595,-0.0744351175665971,1.2712393410526,-0.228016,-0.129376,1.62456,0.254692,3.03604,2.51355,-1,23.6468,9
0.00689198,0.0366386,0.154785,0.008322340236119793,0.05183722066357224,0.24093306626834282,0.00880338686467038,0.0823579739403609,0.4132468721511166,0.0078575,0.0975147,0.499409,0.448174,1.38252,2.43136,-1,0.321112,1
-0.0451959,0.0127824,-0.23633,-0.2199609539329781,0.04688243218254284,-0.28915088569780834,-0.31872616934220244,0.6102369022641547,-0.4512961215300877,-0.162222,0.697026,-0.500993,0.438817,3.07125,-0.292459,1,15.0539,13
0.018241,-0.0462162,-0.11183,0.03843581988347904,-0.09876412562152126,-0.17810048336930562,0.08372269526110199,-0.20189502981925211,-0.3107072412531536,0.108745,-0.252311,-0.376987,2.74444,-1.22447,-1.0013,-1,0.712192,3
0.0174493,-0.0465427,-0.0336185,0.057692473970133086,-0.12367441223463824,0.010780773413980961,0.27593093103404964,-0.17009622391611356,0.12099526429401347,0.344343,-0.118508,0.167884,0.258458,-1.30974,0.490445,-1,30.7854,8
0.0280234,-0.0336815,0.0263888,0.06215751094764045,-0.0861183543430966,0.1419334779509691,0.057375125341070046,-0.2230951525962889,0.37897448852075866,0.0187938,-0.273018,0.494233,0.238892,-0.786407,1.3729,1,2.27211,3
-0.0255954,0.0300939,-0.104165,-0.07297225598352647,0.07386534436526634,-0.18512795128937193,-0.21834299329604595,0.08814851564821011,-0.3543821148465787,-0.273973,0.0537466,-0.434615,0.236993,2.20231,-1.05084,-1,3.35952,3
-0.0442082,0.0147246,-0.0284,-0.10101677266119023,0.025680401205539,0.0021597999028418226,-0.2219080287765649,-0.018009064736847047,0.06761293833945761,-0.260458,-0.0613585,0.0978763,0.26689,2.74714,0.506299,-1,4.60553,2
-0.0470835,0.0737114,-0.356752,-0.15395748764327422,0.19946973452146854,-0.9232734317488922,-0.5364468495037688,0.13069078171430795,-2.0839246738355257,-0.593573,-0.0225476,-2.65088,0.367787,2.00192,-1.94707,-1,16.2124,27
0.0236079,-0.0799114,-0.478837,0.06389204593420261,-0.1665929164998064,-0.9590905391522184,0.251653171683698,-0.2516448656473075,-1.92534726084823,0.342771,-0.226294,-2.4058,0.308541,-1.44476,-2.31721,-1,11.7734,19
0.113872,0.200343,-1.04441,0.13616042161578562,0.25652091128488,-1.3036225956982177,0.1496062230298568,0.37620338140676657,-1.8230563511629079,0.141535,0.435223,-2.08247,0.521488,0.704057,-2.1625,-1,18.4106,19
-0.0279794,-0.268302,-0.158416,-0.08305370017774578,-0.4759198883720924,-0.2219320012092812,-0.3443295901916885,-0.8481382221815992,-0.35403621822353487,-0.52124,-0.969908,-0.417656,1.42252,-1.61201,-0.291553,1,6.09668,12
0.0342721,-0.275076,-0.42861,0.04495742123013719,-0.37395945232377265,-0.5621907074237484,0.05613840297611378,-0.572732592029564,-0.8294191441395877,0.0566892,-0.672194,-0.962997,4.43261,-1.39183,-1.10444,1,1.06,6
-0.101141,0.21483,-0.0879539,-0.18519257848925064,0.4119029297663297,-0.1137305757215947,-0.4228077000537669,0.7763565776547473,-0.16599010367152517,-0.569812,0.932201,-0.191857,2.79568,1.87752,-0.120024,-1,8.8554,10
0.0488953,0.0354505,0.475034,0.20467309072481238,0.07451631384221263,1.028621673023491,0.33224354205935336,0.42755861740783574,2.158297525526523,0.241672,0.558948,2.71218,0.376143,0.0908451,1.95105,-1,32.6077,27
-0.190686,-0.16178,-1.06865,-0.2841948145328539,-0.23565151495026188,-1.4569434676991921,-0.4156793161605626,-0.4395735523540194,-2.2361332395605693,-0.443938,-0.554658,-2.62463,0.79971,-2.81118,-1.89714,-1,24.948,29
0.0107005,0.294696,-1.2715,0.04409211185933181,0.3485097041725214,-1.5223100787075925,0.15364987328443772,0.4199990798154641,-2.025983514296172,0.21471,0.426956,-2.27726,0.306904,2.13456,-2.08503,1,28.1937,19
0.109705,-0.340201,-0.495935,0.17331545347317562,-0.4796881534156531,-0.7449708127157568,0.2509593801262914,-0.7792780730471753,-1.244185195106562,0.262677,-0.932577,-1.49295,1.97558,-0.945502,-1.26186,1,11.623,9
0.0863535,-0.230733,-0.400572,0.1520632880400083,-0.4111064116804757,-0.6736151254473567,0.3118295688562683,-0.7609690750170196,-1.2201547896152098,0.406454,-0.928076,-1.49315,5.29442,-1.27445,-1.15089,-1,22.3756,8
-0.103905,0.212775,-0.0874388,-0.20874789203994834,0.36311731994511626,-0.13061481519518722,-0.22884605247842307,0.7840238390735091,-0.22831644554906427,-0.136687,0.942104,-0.272773,0.786827,2.49279,-0.233436,1,17.7329,8
-0.0472199,-0.0106321,0.0762165,-0.2963547256347896,-0.0557363110782003,0.4643772624571655,-0.7458481451502158,0.3462791397933646,1.3008600698485244,-0.726618,0.596085,1.69073,0.677399,-2.87919,1.21299,1,17.8815,17
-0.0382944,-0.0228387,0.117713,-0.2562933418318238,-0.13697253890458966,0.7525494576863748,-0.7723145359993207,0.029009170561320824,2.054679640567322,-0.88979,0.240217,2.6912,0.74798,-2.58977,1.67651,1,33.0049,40
-0.0207459,-0.0408168,-0.0330719,-0.027255619909139654,-0.05365535847993569,-0.04357595728060935,-0.039606938324759505,-0.0796769875116398,-0.0645770690476124,-0.0454421,-0.092848,-0.0750659,1.26151,-2.08204,-0.676846,-1,1.8385,1
0.0400267,-0.024563,-0.0943061,0.2964749843265423,-0.17347981545940516,-0.667284499256537,0.8931468613575736,0.20990740593494084,-1.9036853584525666,0.867823,0.491805,-2.48346,0.650091,-0.607327,-1.41287,-1,31.7968,33
0.0320837,0.0199774,-0.0739012,0.11006067835145858,0.07190832914386325,-0.24961170446736056,0.24684282292859386,0.20237924848747266,-0.6016371430894792,0.302762,0.277815,-0.777233,1.2492,0.553762,-1.38653,-1,4.90942,5
0.031765,0.0206236,-0.0511562,0.08931664127794692,0.06228736015851585,-0.13982394411359061,0.17714250006968668,0.17979052038989662,-0.3185676519372259,0.201426,0.247298,-0.406676,0.546288,0.549209,-1.04632,-1,5.35715,5
0.0162931,0.0332664,-0.00924652,0.09320383840604214,0.19854761336228727,-0.05924718912957204,0.25120707733158165,0.5271634574030737,-0.15925086428236096,0.332277,0.690445,-0.209251,32.9387,1.13653,-0.27095,1,10.3077,14
0.00656071,0.0367051,-0.0503037,0.053115888093514224,0.2812861950969415,-0.33603976488397397,-0.4332242546245327,0.7033476404938062,-0.9930412943800654,-0.669863,0.617528,-1.27636,0.590226,1.31142,-0.982031,-1,19.2603,14
-0.00164154,0.037423,-0.0700502,-0.015682847410585912,0.29820900358818725,-0.5261326100681193,0.226263196370743,0.7969806521436369,-1.4564736439520976,0.438148,0.948087,-1.91308,1.16282,1.66132,-1.32409,1,32.8729,21
-0.00348738,0.0374372,0.00774687,-0.03852195313763207,0.3017638461561436,0.057205757832889496,-0.3476616558973401,0.7932301270381287,0.1624678789648606,-0.5708,0.939156,0.212037,1.46984,1.67336,0.184443,-1,10.8423,17
-0.0285511,0.0276905,0.0363682,-0.20857777588941004,0.20581287651600072,0.25996653152472776,-0.21845085482322352,0.7977453634741628,0.7688887107897564,-0.0467645,0.976346,0.998582,0.811374,2.41839,0.796105,1,38.1158,14
-0.0510869,0.0466914,0.0667685,-0.18539227648400236,0.17829322135933773,0.2590629448332988,-0.3222151004487552,0.5524428706427931,0.6578096808218103,-0.303238,0.738431,0.851155,0.983518,2.44753,0.897299,1,7.17757,10
-0.0403379,0.021423,-0.0271095,-0.2544208284848062,0.14413938693125422,-0.13431603616531174,-0.256971479749707,0.858652208010229,-0.41833908315994467,-0.0390184,0.976351,-0.523351,0.642793,2.70373,-0.421833,1,23.2984,16
-0.0399902,0.0219841,-0.0632108,-0.10369925320904494,0.0523941944013801,-0.16055599965307088,-0.24518482018496693,0.0746835289605595,-0.35793185123170634,-0.314749,0.0655717,-0.455592,0.567374,2.60274,-1.12567,-1,4.74191,3
-0.0422341,0.0036456,-0.0409684,-0.27799389123705054,0.0293097582927084,-0.2694292034565716,-0.6774779725833017,0.37763163614805606,-0.7569481378852642,-0.732898,0.607527,-0.986104,0.9349,3.08614,-0.855219,1,10.8391,15
0.0377016,-0.0290767,0.156569,0.13634748993037113,-0.1145465164803342,0.7946767108182373,0.23327027245581308,-0.3718705242305227,2.0743385630196585,0.21678,-0.50275,2.71216,0.5997,-0.624531,2.29041,1,16.5804,29
0.0405539,-0.00519733,0.230877,0.09727821312455429,-0.011686792999865664,0.5595105860251183,0.21144526295408173,0.0011914701342579173,1.2171927120125654,0.26522,0.0209878,1.54579,0.544947,-0.197565,2.45085,-1,1.94978,5
0.0196129,-0.0406799,-0.0109627,0.057819370924546185,-0.11220962086952063,-0.032527323584174685,0.2074311702973055,-0.21345558156664698,-0.07946899175069448,0.288135,-0.220673,-0.101288,0.393627,-1.21052,-0.262884,-1,2.45943,9
0.0293659,-0.0324121,-0.055732,0.13008104543994814,-0.15970111216450864,-0.2664345127080105,0.0918123212451267,-0.5317823659931227,-0.7202972504521362,-0.0341671,-0.633205,-0.931447,0.502564,-0.803196,-1.0773,1,2.34027,7
0.0327871,0.0189886,0.00842421,0.20431530479070104,0.11277084654746952,0.04939144649512309,0.7040103625417401,-0.20789213730789588,0.16146333839653051,0.68385,-0.403014,0.199098,0.51476,0.582449,0.208055,1,16.1816,12
0.0266671,0.0322872,0.00790131,0.12963690053158444,0.17579004878776944,0.03886811437693584,-0.2651018124389445,0.6475596066958232,0.14713054572620116,-0.421454,0.56565,0.178747,0.422792,0.837104,0.174441,-1,3.40218,9
-0.0412077,0.0098605,0.00170062,-0.17941721105836916,0.0501521927708702,0.0035108675158616667,-0.3125679298798582,0.4405602173343351,0.0044432410021545575,-0.225722,0.555392,0.00433098,0.407834,2.97923,0.0125741,1,7.88055,9
-0.042009,0.00533711,0.121437,-0.06317802836619354,0.007004820635360717,0.1831439274264235,-0.10567553099820867,0.0068663405658908605,0.3065963067933793,-0.126728,0.00508763,0.36834,0.596522,2.98004,1.78828,-1,1.06669,3
-0.041231,-0.0177857,0.0734191,-0.14662357663744086,-0.0716896476755163,0.27429134097245894,-0.2431970608452301,-0.31489937877972346,0.6938496188829063,-0.206217,-0.423848,0.896644,0.413507,-2.79562,1.29924,-1,55.099,11
-0.00219033,-0.0498239,-0.111,-0.011399241332894588,-0.317860416207146,-0.6783422043755483,0.36228586620547276,-0.7818840583046975,-1.8445955075018508,0.62497,-0.831799,-2.41232,0.876188,-1.6704,-1.49409,-1,24.7471,33
0.00260782,-0.0455524,-0.233988,0.0019417753675213248,-0.11502052525797093,-0.5828957947460688,-0.06202439469545922,-0.24710191467956794,-1.2819424665026327,-0.118397,-0.291085,-1.63044,0.35419,-1.43322,-2.31681,1,12.3568,13
0.00546618,-0.0455368,-0.261514,0.013158985621723778,-0.14122614850775878,-0.7989570541043742,0.006933823149195847,-0.3344602485213426,-1.8738136898213877,-0.00659297,-0.430046,-2.41116,1.96035,-1.46384,-2.42352,1,17.2985,21
-0.00412138,-0.049738,-0.264859,-0.02245351158001014,-0.14760955929584635,-0.7993130485856637,-0.17133888103907574,-0.300197415955876,-1.8719834947396339,-0.271012,-0.319783,-2.40606,0.384417,-1.6068,-2.38206,1,12.997,23
-0.0471095,-0.0108347,-0.0434551,-0.10201420805666878,-0.027248994367598752,-0.08795746944138662,-0.20160945975735006,-0.09341057795419613,-0.17858161431110878,-0.235343,-0.140425,-0.222355,0.423086,-2.98434,-0.714274,-1,13.94,6
-0.0261361,-0.0433074,-0.061362,-0.09296297553644746,-0.13764252332654042,-0.18575433750894058,-0.31397371730611534,-0.24449308291674088,-0.44854114905160325,-0.426239,-0.235309,-0.575626,0.524433,-2.07553,-0.934102,1,24.2866,7
-0.008691,-0.0450966,0.157973,-0.01423695744814155,-0.0673938489212036,0.24089348700458418,-0.02925705589440926,-0.11045165741563448,0.40688172172832404,-0.0385491,-0.131112,0.489891,0.579383,-1.72342,1.99522,1,3.07349,5
0.0335863,0.0264412,-0.0520574,0.2296868861477665,0.20132379345980683,-0.3465991927427361,-0.1185604252427438,0.8645213637469951,-1.0786235093228953,-0.371359,0.791035,-1.37271,0.483613,0.629205,-0.964387,-1,225.244,15
-0.0409333,0.0113273,-0.0206394,-0.14842398726272527,0.045309128274979536,-0.06134474683979539,-0.3041064031251105,0.2631352652328981,-0.1530309287086225,-0.299915,0.375849,-0.193577,0.429289,2.95079,-0.353656,1,1.5536,8
-0.0342,-0.0365101,-0.112963,-0.18679784789061107,-0.16456222033934456,-0.5102458590038087,-0.635859382211599,0.07991965373603324,-1.3741875115737492,-0.596106,0.278284,-1.7699,0.399052,-2.29765,-1.44109,1,16.4805,26
0.00587529,0.0662431,-0.00530019,0.01349599321971037,0.3326292775037263,-0.008120001674290998,-0.6403222093524282,0.7679246518068289,-0.022840346092794193,-0.882056,0.655781,-0.026865,0.721289,1.43717,-0.0105809,-1,50.0109,18
0.0397238,-0.00740444,-0.185825,0.1832293722599646,-0.03616166400855543,-0.8108169375661128,0.47973219751740687,0.025565513210634494,-2.0638603343300717,0.600267,0.109127,-2.68878,0.815921,-0.252983,-2.15826,-1,36.8089,33
-0.035441,-0.0277016,-0.0346836,-0.13240620476130155,-0.08929297155362093,-0.10942781409430419,-0.4021954672896113,0.08826323932131633,-0.31303122087957236,-0.38513,0.200414,-0.38993,0.272369,-2.38337,-0.611786,1,3.82816,7
-0.0377313,-0.0236555,-0.142092,-0.05873577567061928,-0.04560326575632087,-0.2293535183389629,-0.06834366190239248,-0.10946689916851045,-0.406706458901735,-0.0529659,-0.13603,-0.493858,0.113096,-2.79964,-1.77731,-1,3.41429,3
-0.0288335,-0.041117,-0.0138061,-0.07628718199124583,-0.11975486869275172,-0.029660310909908748,-0.034498362046784595,-0.3462807705478937,-0.06615242183871574,0.0390915,-0.401412,-0.0813906,0.317815,-2.29677,-0.17177,-1,2.53764,6
-0.0400913,-0.0629149,-0.106294,-0.16564230358557536,-0.3100172124664627,-0.4952670267226607,0.6130598559481244,-0.36900014801731695,-1.5291047384834873,0.495611,-0.151861,-1.93798,0.382591,-2.26589,-1.13995,-1,32.4329,26
0.00373853,-0.045609,-0.0516628,0.02173067934740217,-0.14306412506674188,-0.15347901965110242,0.29516438855685856,-0.19029747113345602,-0.40510454824560727,0.343822,-0.100322,-0.503718,0.212562,-1.6351,-0.900607,-1,2.72907,9
0.0140234,-0.0477758,-0.0800001,0.09434611901802115,-0.24847017613970906,-0.40309130195766035,0.42693453854093105,0.290654967633432,-1.270955050690859,0.213501,0.249311,-1.59322,0.273047,-1.39844,-1.19177,-1,19.2932,24
0.0400712,-0.00697357,0.008234,0.05455018058156701,-0.011412897775941854,0.01089117635341786,0.08153191087592118,-0.026567624114666035,0.01642865784570733,0.0928211,-0.0366244,0.0192259,0.164739,-0.0217838,0.17457,1,0.614598,1
0.0400682,-0.00594221,-0.12965,0.18296855182303634,-0.0422533418712145,-0.59256619809482,0.09168635148137341,-0.38405771638930764,-1.574376955934843,-0.036973,-0.346463,-2.04135,0.229373,-0.0514875,-1.86171,1,48.5384,35
0.0322616,0.0197403,-0.066031,0.04711807363434848,0.024962548903502305,-0.09175695695999282,0.079567547994842,0.02552626533670233,-0.1436177069274102,0.0946949,0.0207319,-0.169269,0.114483,0.711031,-1.26668,1,0.120191,1
0.0230136,0.0353322,0.00115226,0.048843898404721475,0.08987623844018734,0.009082163913463122,-0.0032264554374248494,0.23637034453926842,0.028007026618255385,-0.0576829,0.262418,0.0358272,0.199143,0.889673,0.131021,-1,0.432402,3
0.00808829,0.0361915,-0.0272106,0.028878238155124254,0.11010456645143282,-0.07377492825099816,0.1945452099929095,0.20370349299938495,-0.1800435172962652,0.268884,0.182889,-0.225914,0.244717,1.46835,-0.574352,1,0.796679,4
0.0104312,0.035361,-0.019048,0.012786915768046792,0.05135439447749081,-0.025459440236153413,0.010012486946133999,0.08437174410165556,-0.03842653094372113,0.00498794,0.0997558,-0.0447928,0.163813,1.16977,-0.386877,-1,0.0570171,1
0.00310429,0.0417198,-0.0226454,0.0022620370955130924,0.13571789223051517,-0.07632321152906622,-0.1412905034912115,0.3087113249869136,-0.19274294645249748,-0.234695,0.328015,-0.243935,0.341185,1.44028,-0.543824,-1,13.8807,7
-0.0117618,0.0416055,0.000799396,-0.01360264014558886,0.055104443355252275,0.0007870710236404834,-0.009357545032110648,0.0831587046551413,0.0008432472081481765,-0.00353787,0.0954768,0.00092215,0.113729,2.13971,-0.000904654,1,0.0928603,1
-0.00847455,0.0376099,-0.0239466,-0.04586484601363201,0.15634391316560955,-0.10448368245406342,-0.37539965245603374,0.2353159543417866,-0.3107780670570992,-0.460005,0.145507,-0.392987,0.316161,1.7362,-0.608688,-1,9.35644,11
-0.016238,0.0400175,-0.0203142,-0.025533500311427315,0.05287744818499994,-0.02588973169465668,-0.053517322551719815,0.07195681364313425,-0.03647975134811312,-0.0691254,0.0758694,-0.0413737,0.110182,1.74316,-0.344519,-1,3.74201,1
-0.0208547,0.0383771,0.0359472,-0.16110855238838168,0.25676141720099954,0.6828516125551451,-0.7814722849666204,0.009506065533350566,2.0671706883653824,-0.733256,-0.236866,2.71742,0.452346,2.03039,1.64443,-1,47.0659,49
-0.0273622,0.0286483,0.010178,-0.11905113359140165,0.11044762823943399,0.03829338017890732,-0.44513676652200307,0.07052681393578325,0.10484132653020077,-0.513049,-0.0323912,0.131,0.372861,2.28989,0.226864,-1,23.4667,8
-0.0425727,0.0174918,-0.0927266,-0.2565366554059463,0.12904404568429076,-0.5461695403075176,0.36891296650375366,0.3974151859955661,-1.6578935272000903,0.299309,0.169589,-2.11296,0.284129,2.84987,-1.38826,1,47.6621,27
-0.0417141,0.00726078,0.206355,-0.10254073303203282,0.02191393304375442,0.50577515488552,-0.20008165608723544,0.11205622477386751,1.1063426419035205,-0.219682,0.172437,1.40557,0.280242,3.08151,2.26951,1,5.39607,9
-0.043016,-0.00132507,-0.192559,-0.13373806492057572,-0.010431654276450522,-0.5742042977570493,-0.2801888125984985,-0.13097575129190192,-1.3430608754132631,-0.302607,-0.215266,-1.72563,0.351422,3.09853,-2.1388,-1,28.2602,17
0.0435583,0.00383424,-0.236952,0.10394198854529438,-0.0019345551142584622,-0.5657596977025232,0.1972377025379908,-0.09385951347165095,-1.2264523167843029,0.204246,-0.154112,-1.55526,0.20481,0.145117,-2.39176,1,0.9318,1
0.0378204,0.0102448,-0.0178038,0.2846796094320575,0.0739750831741595,0.3489831100609863,0.80271781660708,-0.15374910566935934,1.1182606058831923,0.920518,-0.377367,1.48657,0.904045,0.300972,1.16024,1,6.78292,10
0.0264311,0.0323783,-0.0775874,0.034538340400300085,0.04303315108742024,-0.10184060725460381,0.05203382701659079,0.06329048807346802,-0.15038113341079734,0.0613753,0.0728394,-0.174651,0.495374,1.01468,-1.35601,1,0.253768,1
-0.0412733,-0.0175894,-0.0387454,-0.09870032354459654,-0.035075693572845575,-0.08308212219656906,-0.22723852991607887,-0.007896010583417129,-0.17669645768057765,-0.272582,0.0315618,-0.220928,0.278962,-2.65802,-0.683981,1,2.06315,3
-0.0212881,0.0382288,-0.0820148,-0.06008667907807953,0.10167479042765759,-0.21226903086749083,-0.053258890662939234,0.26059507367959733,-0.48122810018573725,-0.00884441,0.319353,-0.611887,0.297298,2.28703,-1.32662,1,3.9787,5
0.0689524,0.00229296,0.169038,0.22326471783504215,-0.017358728779096257,0.5959384082121661,0.49940044507071185,0.18916867318328098,1.4688404288533883,0.51982,0.33985,1.897,0.470709,-0.284202,1.73433,-1,25.3124,29
0.0690931,0.0221965,-0.0389891,0.21499622913152672,0.06850438417708851,-0.11172496548438313,0.5273173937513552,-0.24792247483143384,-0.31489186947143893,0.476412,-0.391718,-0.388744,0.387126,0.515883,-0.458887,1,23.7232,5
0.0646775,0.0307804,0.474914,0.1481415149621066,0.05058402795306603,0.9751168217640094,0.2990948063655778,0.13704766326083218,1.9762721859204144,0.358914,0.198408,2.47649,0.683868,0.12109,2.46363,-1,6.74567,9
-0.105775,-0.00720307,-0.151901,-0.2714194576880856,-0.01066119121035632,-0.2805595433713199,-0.5615761579397689,0.2793060094820989,-0.5739205759960531,-0.549035,0.443963,-0.70328,0.498825,-2.878,-0.714249,1,27.356,7
0.0285181,-0.0329856,-0.154703,0.21181280842524794,-0.28162504017356943,-0.7348874402835409,-0.6400470006810545,-0.5570385706254402,-2.1150360201620115,-0.610864,-0.250352,-2.69566,0.427917,-0.820487,-1.38781,1,85.2295,53
0.00856784,-0.131747,0.344314,-0.11533446277130271,-0.20418380182679274,0.7718321742993723,0.03837847994338253,-0.5434300280454246,1.6751467581048018,0.176987,-0.500195,2.1021,0.233229,-2.79728,1.8117,-1,36.6315,25
0.0108854,-0.137531,0.343721,0.05547617566728355,-0.337921903251018,0.8983592024243905,0.5893002711821214,-0.22998665969998536,2.089906707569096,0.546517,-0.0318883,2.64551,0.319039,-1.83666,1.71964,-1,39.8535,31
0.24035,0.00732024,0.615866,0.41455558841931617,-0.004667951741973639,1.1062374810810205,0.6375390989818585,-0.3476330209708586,2.121001955839045,0.551551,-0.502148,2.61058,0.39726,0.56452,1.75601,1,86.3969,45
-0.104819,-0.2266,0.905813,-0.23697342982638062,-0.3018640734892842,1.34764989126348,-0.5673414447131387,-0.25696062945461523,2.2420072368017174,-0.679551,-0.149498,2.6827,0.543707,-2.07408,1.78804,1,33.142,39
-0.0579301,0.054419,0.341627,-0.12683690981641854,0.12119875619926532,0.7621643063779346,-0.14049105854157629,0.3267054203861293,1.6152081282430564,-0.0613808,0.382127,2.0356,0.295938,2.67368,2.18355,1,58.3894,29
-0.118994,-0.340013,1.09512,-0.16477795667136824,-0.46111251684956517,1.478164642052746,-0.41226742201281485,-0.5953527462332897,2.255874329498669,-0.536446,-0.573777,2.64006,0.425222,-1.15438,1.8053,1,25.1108,27
